family,n,seed,panel,tau,w,accumulate,steps,triggers,subs,fallbacks,scanned,trigger_pct,sub_pct,fallback_pct,sub_success_given_trigger_pct,avg_scanned_per_step,max_mult,growth,residual,finite,time_s
uniform,256,2,32,1.2,4,fp32,256,217,108,109,636,84.765625,42.1875,42.578125,49.76958525345622,2.484375,1.0,8.96875,0.0012405972410773189,True,0.020068549987627193
uniform,256,2,32,1.1,12,fp32,256,147,129,18,380,57.421875,50.390625,7.03125,87.75510204081633,1.484375,0.99951171875,10.6171875,0.0012411818140449313,True,0.02608912400319241
uniform,256,2,32,1.2,1,fp32,256,215,53,162,208,83.984375,20.703125,63.28125,24.651162790697676,0.8125,0.99951171875,11.2578125,0.0012846805689089038,True,0.024228381022112444
uniform,256,2,32,1.5,2,fp32,256,246,8,238,468,96.09375,3.125,92.96875,3.252032520325203,1.828125,1.0,9.2890625,0.0013139815918845723,True,0.018877287016948685
uniform,256,2,32,1.1,4,fp32,256,150,112,38,333,58.59375,43.75,14.84375,74.66666666666667,1.30078125,0.99951171875,13.609375,0.0012589444172724814,True,0.03293595800641924
uniform,256,2,32,1.1,16,fp32,256,147,129,18,392,57.421875,50.390625,7.03125,87.75510204081633,1.53125,0.99951171875,10.6171875,0.0012411818140449313,True,0.03209141900879331
uniform,256,2,32,1.2,2,fp32,256,219,67,152,381,85.546875,26.171875,59.375,30.59360730593607,1.48828125,0.99951171875,8.5,0.0012288339947352889,True,0.03073350098566152
uniform,256,2,32,1.2,16,fp32,256,216,170,46,1177,84.375,66.40625,17.96875,78.70370370370371,4.59765625,0.99951171875,10.1875,0.0012316713588081045,True,0.025719282013596967
uniform,256,3,32,1.001,1,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.02202393999323249
uniform,256,2,32,1.5,1,fp32,256,248,9,239,241,96.875,3.515625,93.359375,3.629032258064516,0.94140625,0.99951171875,12.2734375,0.0012933806495898832,True,0.028013353003188968
uniform,256,2,32,1.2,8,fp32,256,220,138,82,937,85.9375,53.90625,32.03125,62.72727272727273,3.66015625,1.0,11.1171875,0.0012455133658130322,True,0.03079102499759756
uniform,256,3,32,1.001,6,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.013157590001355857
uniform,256,2,32,1.5,4,fp32,256,250,22,228,907,97.65625,8.59375,89.0625,8.8,3.54296875,0.99951171875,11.9375,0.0013048825247590373,True,0.02885592498932965
uniform,256,2,32,1.5,6,fp32,256,249,28,221,1277,97.265625,10.9375,86.328125,11.244979919678714,4.98828125,0.99951171875,8.9921875,0.001275560991893324,True,0.03003654701751657
uniform,256,3,32,1.001,16,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.015419336996274069
uniform,256,3,32,1.001,2,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.020097698987228796
uniform,256,2,32,1.2,6,fp32,256,223,120,103,851,87.109375,46.875,40.234375,53.81165919282511,3.32421875,0.99951171875,9.3125,0.0012435491660563816,True,0.03844347799895331
uniform,256,3,32,1.001,8,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.021253726998111233
uniform,256,3,32,1.001,4,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.02208277099998668
uniform,256,3,32,1.001,12,fp32,256,2,2,0,2,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,10.484375,0.0013082062456798197,True,0.02112744000623934
uniform,256,2,32,1.2,12,fp32,256,212,151,61,1167,82.8125,58.984375,23.828125,71.22641509433963,4.55859375,1.0,10.6875,0.0011823638851196133,True,0.043781004002084956
uniform,256,3,32,1.01,1,fp32,256,20,16,4,18,7.8125,6.25,1.5625,80.0,0.0703125,1.0,9.734375,0.0013198866349096853,True,0.013900885009206831
uniform,256,3,32,1.005,1,fp32,256,16,14,2,15,6.25,5.46875,0.78125,87.5,0.05859375,0.99658203125,10.8203125,0.0013404569495817583,True,0.024673017993336543
uniform,256,2,32,1.5,12,fp32,256,252,34,218,2251,98.4375,13.28125,85.15625,13.492063492063492,8.79296875,0.99951171875,9.5546875,0.0013072677495183304,True,0.04078300599940121
uniform,256,3,32,1.005,6,fp32,256,7,7,0,9,2.734375,2.734375,0.0,100.0,0.03515625,0.9931640625,11.453125,0.0012729124610478266,True,0.020072067010914907
uniform,256,3,32,1.01,8,fp32,256,22,21,1,26,8.59375,8.203125,0.390625,95.45454545454545,0.1015625,0.9951171875,9.515625,0.0012995059550355485,True,0.012662602995987982
uniform,256,3,32,1.005,2,fp32,256,16,14,2,16,6.25,5.46875,0.78125,87.5,0.0625,0.99658203125,10.8203125,0.0013404569495817583,True,0.024852851987816393
uniform,256,3,32,1.005,4,fp32,256,7,7,0,9,2.734375,2.734375,0.0,100.0,0.03515625,0.9931640625,11.453125,0.0012729124610478266,True,0.02454309700988233
uniform,256,3,32,1.005,16,fp32,256,7,7,0,9,2.734375,2.734375,0.0,100.0,0.03515625,0.9931640625,11.453125,0.0012729124610478266,True,0.02080488801584579
uniform,256,3,32,1.005,8,fp32,256,7,7,0,9,2.734375,2.734375,0.0,100.0,0.03515625,0.9931640625,11.453125,0.0012729124610478266,True,0.02127664998988621
uniform,256,3,32,1.01,6,fp32,256,22,21,1,26,8.59375,8.203125,0.390625,95.45454545454545,0.1015625,0.9951171875,9.515625,0.0012995059550355485,True,0.014716789999511093
uniform,256,2,32,1.5,8,fp32,256,252,33,219,1637,98.4375,12.890625,85.546875,13.095238095238095,6.39453125,1.0,10.5390625,0.001272607838304829,True,0.04873864399269223
uniform,256,3,32,1.005,12,fp32,256,7,7,0,9,2.734375,2.734375,0.0,100.0,0.03515625,0.9931640625,11.453125,0.0012729124610478266,True,0.02483654601383023
uniform,256,3,32,1.01,2,fp32,256,25,23,2,27,9.765625,8.984375,0.78125,92.0,0.10546875,1.0,15.3203125,0.0013176125774320884,True,0.021040205989265814
uniform,256,3,32,1.01,4,fp32,256,22,21,1,26,8.59375,8.203125,0.390625,95.45454545454545,0.1015625,0.9951171875,9.515625,0.0012995059550355485,True,0.020123758993577212
uniform,256,3,32,1.01,16,fp32,256,22,21,1,26,8.59375,8.203125,0.390625,95.45454545454545,0.1015625,0.9951171875,9.515625,0.0012995059550355485,True,0.021290516015142202
uniform,256,3,32,1.02,2,fp32,256,36,33,3,45,14.0625,12.890625,1.171875,91.66666666666667,0.17578125,0.99658203125,8.90625,0.0012552199235614915,True,0.02148638799553737
uniform,256,3,32,1.02,1,fp32,256,27,21,6,26,10.546875,8.203125,2.34375,77.77777777777777,0.1015625,1.0,11.828125,0.0012784041210630792,True,0.022753199009457603
uniform,256,3,32,1.01,12,fp32,256,22,21,1,26,8.59375,8.203125,0.390625,95.45454545454545,0.1015625,0.9951171875,9.515625,0.0012995059550355485,True,0.025224779994459823
uniform,256,3,32,1.02,6,fp32,256,56,54,2,66,21.875,21.09375,0.78125,96.42857142857143,0.2578125,0.99853515625,10.1015625,0.0012880096001418808,True,0.018666796997422352
uniform,256,3,32,1.05,1,fp32,256,99,64,35,98,38.671875,25.0,13.671875,64.64646464646465,0.3828125,0.99658203125,10.1953125,0.0012743409809413781,True,0.014736320998053998
uniform,256,3,32,1.05,12,fp32,256,102,94,8,167,39.84375,36.71875,3.125,92.15686274509804,0.65234375,0.99658203125,11.3515625,0.001300004775761449,True,0.01683831197442487
uniform,256,2,32,1.5,16,fp32,256,250,46,204,2703,97.65625,17.96875,79.6875,18.4,10.55859375,0.99951171875,9.703125,0.0012910223175642294,True,0.06260526398546062
uniform,256,3,32,1.02,12,fp32,256,56,54,2,66,21.875,21.09375,0.78125,96.42857142857143,0.2578125,0.99853515625,10.1015625,0.0012880096001418808,True,0.02190707699628547
uniform,256,3,32,1.02,16,fp32,256,56,54,2,66,21.875,21.09375,0.78125,96.42857142857143,0.2578125,0.99853515625,10.1015625,0.0012880096001418808,True,0.02177528801257722
uniform,256,3,32,1.02,4,fp32,256,56,54,2,66,21.875,21.09375,0.78125,96.42857142857143,0.2578125,0.99853515625,10.1015625,0.0012880096001418808,True,0.026289963017916307
uniform,256,3,32,1.02,8,fp32,256,56,54,2,66,21.875,21.09375,0.78125,96.42857142857143,0.2578125,0.99853515625,10.1015625,0.0012880096001418808,True,0.026092358020832762
uniform,256,3,32,1.05,6,fp32,256,102,94,8,161,39.84375,36.71875,3.125,92.15686274509804,0.62890625,0.99658203125,11.3515625,0.001300004775761449,True,0.02326776200789027
uniform,256,3,32,1.05,8,fp32,256,102,94,8,163,39.84375,36.71875,3.125,92.15686274509804,0.63671875,0.99658203125,11.3515625,0.001300004775761449,True,0.02365341898985207
uniform,256,3,32,1.05,2,fp32,256,94,78,16,132,36.71875,30.46875,6.25,82.97872340425532,0.515625,1.0,9.4453125,0.0012791681439576206,True,0.027588010008912534
uniform,256,3,32,1.05,4,fp32,256,97,88,9,150,37.890625,34.375,3.515625,90.72164948453609,0.5859375,0.998046875,11.25,0.001261910591212071,True,0.028505444002803415
uniform,256,3,32,1.1,2,fp32,256,161,108,53,246,62.890625,42.1875,20.703125,67.0807453416149,0.9609375,0.9990234375,9.296875,0.0012345433929824825,True,0.02423924201866612
uniform,256,3,32,1.1,4,fp32,256,164,128,36,363,64.0625,50.0,14.0625,78.04878048780488,1.41796875,0.99853515625,9.96875,0.0012361834067569546,True,0.02382983799907379
uniform,256,3,32,1.2,2,fp32,256,214,66,148,388,83.59375,25.78125,57.8125,30.8411214953271,1.515625,0.9990234375,10.3046875,0.0012782949505978237,True,0.018493203999241814
uniform,256,3,32,1.1,1,fp32,256,153,75,78,148,59.765625,29.296875,30.46875,49.01960784313726,0.578125,0.99951171875,11.9453125,0.0012446529656452749,True,0.028679064998868853
uniform,256,3,32,1.05,16,fp32,256,102,94,8,171,39.84375,36.71875,3.125,92.15686274509804,0.66796875,0.99658203125,11.3515625,0.001300004775761449,True,0.029193449998274446
uniform,256,3,32,1.2,1,fp32,256,220,51,169,214,85.9375,19.921875,66.015625,23.181818181818183,0.8359375,0.99951171875,12.046875,0.0012829421023382512,True,0.020856474991887808
uniform,256,3,32,1.1,6,fp32,256,184,152,32,409,71.875,59.375,12.5,82.6086956521739,1.59765625,0.998046875,10.6953125,0.001267594598493797,True,0.026571914000669494
uniform,256,3,32,1.1,8,fp32,256,157,137,20,400,61.328125,53.515625,7.8125,87.26114649681529,1.5625,0.9990234375,9.609375,0.001283697951433122,True,0.02646991002256982
uniform,256,3,32,1.2,4,fp32,256,221,98,123,680,86.328125,38.28125,48.046875,44.34389140271493,2.65625,0.99951171875,10.890625,0.001307212349263932,True,0.021898954000789672
uniform,256,3,32,1.1,12,fp32,256,168,152,16,429,65.625,59.375,6.25,90.47619047619048,1.67578125,0.99658203125,9.765625,0.0013067583816572647,True,0.0291554759896826
uniform,256,3,32,1.1,16,fp32,256,168,152,16,433,65.625,59.375,6.25,90.47619047619048,1.69140625,0.99658203125,9.765625,0.0013067583816572647,True,0.03304985701106489
uniform,256,4,32,1.001,1,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.014491790003376082
uniform,256,3,32,1.5,2,fp32,256,249,12,237,470,97.265625,4.6875,92.578125,4.819277108433735,1.8359375,1.0,10.3125,0.0013247751216882131,True,0.025259170011850074
uniform,256,4,32,1.001,6,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.014829674997599795
uniform,256,3,32,1.2,8,fp32,256,215,128,87,1006,83.984375,50.0,33.984375,59.53488372093023,3.9296875,0.99951171875,11.15625,0.0012539661985615034,True,0.031567935016937554
uniform,256,3,32,1.2,12,fp32,256,219,154,65,1115,85.546875,60.15625,25.390625,70.31963470319634,4.35546875,0.99951171875,13.8828125,0.0012088460459398066,True,0.03295395098393783
uniform,256,3,32,1.5,1,fp32,256,245,5,240,238,95.703125,1.953125,93.75,2.0408163265306123,0.9296875,1.0,10.671875,0.0013207623658450102,True,0.030658282979857177
uniform,256,3,32,1.5,4,fp32,256,250,20,230,897,97.65625,7.8125,89.84375,8.0,3.50390625,1.0,13.0,0.0012825649261060973,True,0.02984592001303099
uniform,256,4,32,1.001,16,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.015488762001041323
uniform,256,4,32,1.001,8,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.020789570990018547
uniform,256,4,32,1.001,12,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.02074617298785597
uniform,256,4,32,1.001,2,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.02471026699640788
uniform,256,3,32,1.2,6,fp32,256,225,129,96,837,87.890625,50.390625,37.5,57.333333333333336,3.26953125,0.99951171875,11.0390625,0.001269647967822174,True,0.040387351997196674
uniform,256,4,32,1.001,4,fp32,256,1,1,0,1,0.390625,0.390625,0.0,100.0,0.00390625,0.99853515625,10.6328125,0.0012803737077666058,True,0.02495657399413176
uniform,256,4,32,1.005,4,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.013316723023308441
uniform,256,4,32,1.005,1,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.02101196799776517
uniform,256,3,32,1.2,16,fp32,256,205,154,51,1220,80.078125,60.15625,19.921875,75.1219512195122,4.765625,0.99853515625,10.0703125,0.0011968189968864637,True,0.04504374600946903
uniform,256,4,32,1.005,8,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.016291050997097045
uniform,256,3,32,1.5,12,fp32,256,249,37,212,2218,97.265625,14.453125,82.8125,14.859437751004016,8.6640625,0.99951171875,8.6953125,0.0012750106127794368,True,0.04065432900097221
uniform,256,4,32,1.005,2,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.02479743299772963
uniform,256,3,32,1.5,6,fp32,256,248,21,227,1287,96.875,8.203125,88.671875,8.46774193548387,5.02734375,1.0,9.2578125,0.0012697075386003027,True,0.043320403987308964
uniform,256,4,32,1.005,6,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.020930466998834163
uniform,256,4,32,1.01,4,fp32,256,16,14,2,18,6.25,5.46875,0.78125,87.5,0.0703125,0.99462890625,12.4609375,0.0012915920402670677,True,0.01497128201299347
uniform,256,4,32,1.005,12,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.020779015991138294
uniform,256,4,32,1.005,16,fp32,256,13,13,0,13,5.078125,5.078125,0.0,100.0,0.05078125,0.994140625,13.46875,0.001348600919396283,True,0.020930742990458384
uniform,256,3,32,1.5,16,fp32,256,248,43,205,2701,96.875,16.796875,80.078125,17.338709677419356,10.55078125,1.0,9.3984375,0.0012716322037657686,True,0.04295527099748142
uniform,256,4,32,1.01,2,fp32,256,16,14,2,16,6.25,5.46875,0.78125,87.5,0.0625,0.99462890625,12.4609375,0.0012915920402670677,True,0.021725308004533872
uniform,256,4,32,1.02,2,fp32,256,29,27,2,36,11.328125,10.546875,0.78125,93.10344827586206,0.140625,0.994140625,9.140625,0.0012643149280803106,True,0.014828698011115193
uniform,256,3,32,1.5,8,fp32,256,252,31,221,1660,98.4375,12.109375,86.328125,12.301587301587302,6.484375,1.0,9.640625,0.0012714008353611303,True,0.04878307398757897
uniform,256,4,32,1.01,6,fp32,256,16,14,2,20,6.25,5.46875,0.78125,87.5,0.078125,0.99462890625,12.4609375,0.0012915920402670677,True,0.02107920200796798
uniform,256,4,32,1.01,8,fp32,256,16,14,2,22,6.25,5.46875,0.78125,87.5,0.0859375,0.99462890625,12.4609375,0.0012915920402670677,True,0.02122709300601855
uniform,256,4,32,1.02,8,fp32,256,43,42,1,66,16.796875,16.40625,0.390625,97.67441860465117,0.2578125,0.994140625,10.703125,0.0013190608151446334,True,0.013271297997562215
uniform,256,4,32,1.01,1,fp32,256,16,14,2,15,6.25,5.46875,0.78125,87.5,0.05859375,0.99462890625,12.4609375,0.0012915920402670677,True,0.02685354699497111
uniform,256,4,32,1.01,12,fp32,256,16,14,2,26,6.25,5.46875,0.78125,87.5,0.1015625,0.99462890625,12.4609375,0.0012915920402670677,True,0.02494388000923209
uniform,256,4,32,1.02,4,fp32,256,43,42,1,62,16.796875,16.40625,0.390625,97.67441860465117,0.2421875,0.994140625,10.703125,0.0013190608151446334,True,0.021412121976027265
uniform,256,4,32,1.01,16,fp32,256,16,14,2,30,6.25,5.46875,0.78125,87.5,0.1171875,0.99462890625,12.4609375,0.0012915920402670677,True,0.025280260015279055
uniform,256,4,32,1.02,1,fp32,256,49,41,8,48,19.140625,16.015625,3.125,83.6734693877551,0.1875,0.9970703125,11.5703125,0.001314207346251384,True,0.02629025001078844
uniform,256,4,32,1.05,4,fp32,256,102,94,8,155,39.84375,36.71875,3.125,92.15686274509804,0.60546875,0.99560546875,12.4296875,0.0013022431441921387,True,0.02041826900676824
uniform,256,4,32,1.02,12,fp32,256,43,42,1,70,16.796875,16.40625,0.390625,97.67441860465117,0.2734375,0.994140625,10.703125,0.0013190608151446334,True,0.02186037297360599
uniform,256,4,32,1.02,6,fp32,256,43,42,1,64,16.796875,16.40625,0.390625,97.67441860465117,0.25,0.994140625,10.703125,0.0013190608151446334,True,0.02725422999355942
uniform,256,4,32,1.05,2,fp32,256,99,89,10,128,38.671875,34.765625,3.90625,89.8989898989899,0.5,0.994140625,10.8984375,0.001313829471859227,True,0.022750164003809914
uniform,256,4,32,1.05,6,fp32,256,90,80,10,139,35.15625,31.25,3.90625,88.88888888888889,0.54296875,0.99951171875,9.3203125,0.0013071196213482494,True,0.022930344013730064
uniform,256,4,32,1.05,8,fp32,256,98,89,9,160,38.28125,34.765625,3.515625,90.81632653061224,0.625,0.998046875,11.9609375,0.0013247223387689898,True,0.021321680978871882
uniform,256,4,32,1.05,12,fp32,256,98,89,9,164,38.28125,34.765625,3.515625,90.81632653061224,0.640625,0.998046875,11.9609375,0.0013247223387689898,True,0.021825893985806033
uniform,256,4,32,1.1,1,fp32,256,155,54,101,150,60.546875,21.09375,39.453125,34.83870967741935,0.5859375,0.99951171875,11.1640625,0.0012805170267112744,True,0.01992677798261866
uniform,256,4,32,1.02,16,fp32,256,43,42,1,74,16.796875,16.40625,0.390625,97.67441860465117,0.2890625,0.994140625,10.703125,0.0013190608151446334,True,0.026015194016508758
uniform,256,4,32,1.05,1,fp32,256,96,70,26,95,37.5,27.34375,10.15625,72.91666666666667,0.37109375,1.0,10.9140625,0.0012918572266394169,True,0.026972843013936654
uniform,256,4,32,1.2,1,fp32,256,208,48,160,202,81.25,18.75,62.5,23.076923076923077,0.7890625,0.99951171875,9.328125,0.0012784580487825866,True,0.015854440978728235
uniform,256,4,32,1.05,16,fp32,256,98,89,9,168,38.28125,34.765625,3.515625,90.81632653061224,0.65625,0.998046875,11.9609375,0.0013247223387689898,True,0.023932727985084057
uniform,256,4,32,1.1,4,fp32,256,154,115,39,354,60.15625,44.921875,15.234375,74.67532467532467,1.3828125,1.0,11.4609375,0.0012321932268556854,True,0.025301414978457615
uniform,256,4,32,1.1,2,fp32,256,156,101,55,232,60.9375,39.453125,21.484375,64.74358974358974,0.90625,0.99755859375,11.140625,0.0013219810168887253,True,0.02959981598542072
uniform,256,4,32,1.1,8,fp32,256,149,131,18,382,58.203125,51.171875,7.03125,87.91946308724832,1.4921875,0.99853515625,8.859375,0.0012284259017019215,True,0.027652079006657004
uniform,256,4,32,1.1,6,fp32,256,153,132,21,346,59.765625,51.5625,8.203125,86.27450980392157,1.3515625,0.9990234375,9.8125,0.0012551504598831247,True,0.02850960599607788
uniform,256,4,32,1.1,12,fp32,256,164,152,12,399,64.0625,59.375,4.6875,92.6829268292683,1.55859375,0.99951171875,9.8203125,0.0012408781640428515,True,0.03326151499641128
uniform,256,4,32,1.2,2,fp32,256,218,64,154,393,85.15625,25.0,60.15625,29.357798165137616,1.53515625,1.0,11.5234375,0.0012831282711880964,True,0.030685317004099488
uniform,256,4,32,1.1,16,fp32,256,148,128,20,405,57.8125,50.0,7.8125,86.48648648648648,1.58203125,0.9990234375,10.9375,0.0012745239775900957,True,0.03238067400525324
uniform,256,4,32,1.2,6,fp32,256,204,111,93,774,79.6875,43.359375,36.328125,54.411764705882355,3.0234375,1.0,11.3359375,0.0012318719083377252,True,0.025070029019843787
uniform,256,4,32,1.5,2,fp32,256,246,14,232,460,96.09375,5.46875,90.625,5.691056910569106,1.796875,1.0,12.4765625,0.0012519853361962722,True,0.022253667993936688
uniform,256,4,32,1.5,1,fp32,256,245,12,233,238,95.703125,4.6875,91.015625,4.8979591836734695,0.9296875,1.0,12.4765625,0.0012504909551510806,True,0.023018485982902348
uniform,256,4,32,1.5,4,fp32,256,245,16,229,898,95.703125,6.25,89.453125,6.530612244897959,3.5078125,0.99951171875,12.234375,0.0012559064932961095,True,0.028038157004630193
normal,256,0,32,1.001,1,fp32,256,5,5,0,5,1.953125,1.953125,0.0,100.0,0.01953125,0.99853515625,10.484375,0.002541861664217437,True,0.022107075987150893
